teacher_id,first_name,last_name,subject_id
1,Linda,Williams,13
2,Laura,Wilson,8
3,Laura,Martinez,36
4,Linda,Jones,41
5,James,Martinez,16
6,Laura,Jones,10
7,David,Davis,45
8,John,Davis,11
9,Emma,Johnson,25
10,John,Jones,47
11,Linda,Jones,24
12,Emily,Garcia,20
13,David,Smith,5
14,Sarah,Garcia,44
15,James,Smith,19
16,John,Miller,47
17,Linda,Brown,23
18,Sarah,Smith,41
19,David,Jones,46
20,James,Martinez,25
21,Laura,Davis,37
22,Emma,Miller,6
23,James,Williams,41
24,Michael,Jones,29
25,Robert,Garcia,20
26,Laura,Wilson,10
27,John,Smith,11
28,Laura,Jones,1
29,Sarah,Miller,22
30,Laura,Miller,23
31,John,Williams,27
32,Robert,Miller,5
33,Emily,Garcia,5
34,John,Garcia,16
35,Sarah,Jones,31
36,Emma,Smith,41
37,Emily,Garcia,40
38,Linda,Wilson,42
39,James,Jones,8
40,Sarah,Wilson,15
41,Emma,Miller,29
42,Sarah,Miller,44
43,Michael,Jones,39
44,Emily,Smith,48
45,Emily,Johnson,39
46,Sarah,Williams,16
47,Michael,Miller,5
48,Emma,Davis,30
49,John,Garcia,11
50,Sarah,Johnson,27
51,Emily,Smith,10
52,Michael,Brown,15
53,Emma,Wilson,34
54,Sarah,Martinez,10
55,John,Garcia,9
56,David,Garcia,48
57,David,Martinez,38
58,Emily,Garcia,7
59,David,Wilson,45
60,James,Smith,18
61,Robert,Brown,32
62,Michael,Smith,43
63,Laura,Wilson,43
64,James,Wilson,24
65,Michael,Smith,25
66,Robert,Johnson,34
67,Linda,Smith,28
68,Emily,Garcia,13
69,John,Wilson,20
70,Emma,Brown,9
71,Laura,Smith,8
72,Sarah,Miller,42
73,Robert,Johnson,30
74,David,Martinez,45
75,Linda,Davis,10
76,David,Williams,47
77,Sarah,Garcia,15
78,Linda,Garcia,16
79,Emily,Brown,32
80,Emma,Jones,44
81,Laura,Smith,13
82,Sarah,Davis,19
83,David,Wilson,29
84,James,Martinez,49
85,David,Miller,21
86,Emma,Brown,17
87,Emma,Brown,21
88,John,Johnson,23
89,Sarah,Smith,47
90,James,Johnson,44
91,Sarah,Miller,14
92,Laura,Jones,35
93,Laura,Davis,30
94,Emily,Garcia,45
95,David,Johnson,4
96,John,Brown,45
97,Laura,Brown,32
98,Sarah,Johnson,34
99,Michael,Smith,6
100,Emma,Wilson,22
101,John,Smith,30
102,Michael,Brown,23
103,Emily,Garcia,13
104,Laura,Garcia,15
105,James,Martinez,46
106,Laura,Williams,44
107,Robert,Williams,44
108,Robert,Garcia,3
109,Laura,Brown,8
110,Laura,Smith,7
111,Sarah,Martinez,24
112,Robert,Johnson,46
113,James,Brown,22
114,Laura,Davis,37
115,Emily,Davis,26
116,Robert,Jones,32
117,Robert,Brown,19
118,David,Davis,18
119,John,Martinez,10
120,Emily,Smith,49
121,John,Williams,35
122,Sarah,Miller,13
123,Linda,Wilson,50
124,Emily,Brown,46
125,Emily,Williams,11
126,Laura,Brown,1
127,Linda,Jones,42
128,Sarah,Wilson,11
129,Emily,Wilson,18
130,Linda,Williams,31
131,Emma,Smith,19
132,Sarah,Johnson,46
133,Michael,Wilson,12
134,Michael,Wilson,6
135,Linda,Miller,6
136,James,Smith,23
137,Sarah,Brown,48
138,Michael,Smith,14
139,Emma,Wilson,33
140,Linda,Brown,23
141,Linda,Martinez,13
142,Sarah,Smith,6
143,Michael,Brown,4
144,John,Smith,30
145,Robert,Garcia,18
146,Emily,Miller,1
147,Linda,Martinez,29
148,Sarah,Williams,19
149,James,Wilson,18
150,Sarah,Jones,15
151,Michael,Davis,49
152,Michael,Johnson,20
153,Emma,Martinez,7
154,Emma,Johnson,16
155,Robert,Jones,38
156,Emma,Brown,21
157,Linda,Garcia,18
158,David,Johnson,42
159,John,Jones,32
160,Sarah,Davis,42
161,Sarah,Martinez,12
162,Robert,Garcia,6
163,Robert,Davis,36
164,Laura,Brown,14
165,John,Jones,34
166,James,Williams,45
167,John,Williams,31
168,Emily,Jones,13
169,Emma,Wilson,40
170,Michael,Jones,23
171,Laura,Johnson,34
172,Robert,Johnson,47
173,David,Wilson,45
174,Robert,Williams,46
175,Laura,Wilson,10
176,James,Miller,46
177,Laura,Johnson,14
178,Emily,Smith,18
179,John,Wilson,44
180,Emily,Brown,37
181,Emma,Garcia,22
182,James,Garcia,20
183,Emily,Williams,44
184,James,Garcia,40
185,John,Davis,13
186,Michael,Brown,21
187,David,Williams,42
188,Emily,Jones,28
189,James,Martinez,33
190,David,Miller,8
191,Robert,Garcia,36
192,Linda,Martinez,40
193,Michael,Jones,38
194,John,Jones,8
195,John,Brown,6
196,Emily,Williams,40
197,James,Brown,9
198,Michael,Garcia,11
199,John,Wilson,10
200,Linda,Wilson,46
201,James,Wilson,35
202,John,Jones,43
203,John,Jones,35
204,Emma,Smith,19
205,Michael,Williams,11
206,Robert,Johnson,7
207,Linda,Martinez,10
208,Laura,Johnson,27
209,Emily,Jones,19
210,Robert,Jones,44
211,Robert,Wilson,46
212,Robert,Johnson,13
213,Linda,Garcia,22
214,Linda,Martinez,32
215,Michael,Martinez,12
216,Linda,Johnson,34
217,Emma,Williams,19
218,Sarah,Johnson,4
219,Michael,Johnson,49
220,James,Brown,23
221,Robert,Wilson,9
222,Emily,Williams,25
223,Michael,Johnson,3
224,Linda,Johnson,38
225,David,Smith,40
226,Emma,Johnson,46
227,Emma,Martinez,28
228,Sarah,Jones,38
229,Linda,Garcia,41
230,James,Wilson,40
231,Robert,Davis,21
232,Emma,Johnson,32
233,James,Davis,31
234,Emma,Wilson,25
235,Emily,Brown,29
236,Sarah,Miller,27
237,Michael,Johnson,46
238,Sarah,Jones,13
239,Michael,Wilson,41
240,Michael,Johnson,50
241,John,Wilson,17
242,Laura,Brown,7
243,Emma,Wilson,38
244,Robert,Miller,3
245,David,Miller,34
246,John,Brown,27
247,Michael,Johnson,22
248,Michael,Martinez,23
249,Linda,Wilson,12
250,Sarah,Davis,29
251,Emily,Johnson,28
252,Emma,Johnson,6
253,Linda,Williams,46
254,John,Smith,33
255,John,Jones,47
256,Emma,Martinez,24
257,James,Wilson,9
258,Michael,Smith,34
259,Emma,Garcia,3
260,Sarah,Wilson,30
261,David,Wilson,2
262,David,Smith,3
263,Emily,Garcia,3
264,Michael,Smith,49
265,Emily,Wilson,7
266,Sarah,Garcia,19
267,Linda,Smith,26
268,Emma,Davis,49
269,Sarah,Brown,6
270,Michael,Williams,7
271,Michael,Brown,35
272,Linda,Williams,22
273,James,Davis,5
274,Linda,Davis,38
275,Laura,Garcia,23
276,John,Jones,49
277,Michael,Wilson,44
278,John,Smith,39
279,James,Smith,11
280,Michael,Garcia,25
281,Robert,Brown,20
282,John,Martinez,29
283,Laura,Jones,41
284,John,Williams,18
285,John,Garcia,16
286,John,Smith,22
287,John,Brown,12
288,Linda,Brown,12
289,Robert,Brown,30
290,Robert,Wilson,28
291,Michael,Johnson,12
292,Emma,Garcia,14
293,James,Wilson,31
294,Michael,Martinez,6
295,Emily,Davis,3
296,Emily,Miller,3
297,Emma,Brown,14
298,Linda,Williams,21
299,David,Wilson,37
300,Emily,Miller,45
301,Linda,Martinez,14
302,Laura,Davis,35
303,John,Jones,18
304,James,Jones,41
305,David,Williams,1
306,John,Williams,27
307,David,Wilson,28
308,Emma,Miller,47
309,Sarah,Johnson,49
310,Sarah,Martinez,5
311,Emma,Garcia,46
312,Emily,Garcia,38
313,Linda,Smith,40
314,Emily,Martinez,5
315,Emma,Johnson,44
316,David,Miller,17
317,Sarah,Brown,2
318,James,Garcia,38
319,Robert,Davis,43
320,Michael,Smith,49
321,Emily,Jones,16
322,James,Martinez,15
323,Emily,Williams,47
324,John,Wilson,40
325,Michael,Davis,48
326,Emma,Miller,6
327,David,Williams,29
328,Linda,Martinez,3
329,Michael,Jones,9
330,Robert,Garcia,25
331,Emily,Johnson,1
332,Michael,Brown,48
333,Sarah,Brown,40
334,Laura,Brown,24
335,Linda,Johnson,35
336,Emily,Davis,31
337,John,Brown,17
338,Emma,Williams,29
339,Sarah,Miller,35
340,James,Smith,12
341,Robert,Jones,50
342,Laura,Smith,11
343,John,Wilson,50
344,Laura,Wilson,11
345,Emily,Brown,45
346,James,Smith,43
347,Laura,Davis,42
348,Linda,Garcia,50
349,David,Brown,22
350,Robert,Martinez,7
351,Laura,Smith,47
352,Linda,Wilson,16
353,Sarah,Garcia,22
354,Michael,Jones,2
355,James,Miller,1
356,Laura,Brown,31
357,Emma,Williams,35
358,Laura,Brown,30
359,Emma,Johnson,15
360,Sarah,Jones,14
361,David,Miller,21
362,Robert,Davis,19
363,James,Brown,35
364,Michael,Wilson,12
365,Sarah,Garcia,21
366,Emily,Smith,5
367,Michael,Martinez,44
368,Robert,Martinez,29
369,Emma,Johnson,49
370,Emily,Martinez,32
371,James,Brown,15
372,Laura,Williams,40
373,Emily,Johnson,36
374,Sarah,Davis,31
375,Sarah,Wilson,49
376,Sarah,Wilson,13
377,Robert,Brown,15
378,Linda,Garcia,27
379,Robert,Williams,15
380,Sarah,Wilson,27
381,John,Martinez,45
382,Laura,Johnson,50
383,John,Wilson,41
384,David,Jones,25
385,David,Jones,22
386,Sarah,Johnson,21
387,Laura,Smith,45
388,Emily,Miller,31
389,Emma,Wilson,17
390,Emily,Wilson,34
391,Robert,Miller,33
392,Sarah,Smith,49
393,Laura,Jones,32
394,James,Brown,7
395,Laura,Miller,12
396,David,Brown,42
397,Michael,Williams,42
398,Sarah,Smith,25
399,Emily,Martinez,49
400,Emily,Garcia,29
401,Linda,Davis,17
402,Laura,Williams,25
403,John,Smith,49
404,Michael,Davis,7
405,David,Brown,49
406,Laura,Johnson,14
407,Laura,Garcia,37
408,Linda,Wilson,29
409,Emma,Williams,28
410,Michael,Williams,5
411,Linda,Davis,2
412,Laura,Johnson,35
413,David,Williams,5
414,Robert,Jones,22
415,David,Garcia,19
416,John,Smith,34
417,Robert,Garcia,44
418,James,Garcia,50
419,Linda,Williams,26
420,James,Brown,24
421,Robert,Miller,41
422,James,Garcia,28
423,David,Smith,37
424,Michael,Miller,41
425,David,Miller,9
426,David,Jones,17
427,Michael,Garcia,45
428,David,Johnson,6
429,John,Jones,39
430,Sarah,Brown,35
431,Michael,Brown,46
432,Laura,Miller,14
433,Laura,Wilson,33
434,Sarah,Garcia,15
435,David,Martinez,48
436,Emma,Smith,24
437,Sarah,Jones,39
438,Emily,Brown,21
439,Linda,Williams,6
440,Michael,Jones,37
441,John,Jones,19
442,Laura,Garcia,4
443,Emma,Martinez,16
444,James,Garcia,37
445,James,Smith,11
446,James,Garcia,16
447,Emily,Wilson,4
448,John,Jones,14
449,Laura,Martinez,25
450,James,Wilson,12
451,David,Davis,45
452,Robert,Smith,6
453,Sarah,Miller,18
454,James,Davis,40
455,Linda,Garcia,6
456,Linda,Jones,37
457,John,Davis,30
458,John,Williams,27
459,Michael,Wilson,29
460,Robert,Wilson,11
461,James,Smith,45
462,Robert,Martinez,30
463,Michael,Brown,50
464,James,Brown,47
465,John,Brown,9
466,Linda,Jones,36
467,Laura,Jones,22
468,Laura,Martinez,3
469,Emma,Smith,2
470,James,Davis,3
471,Laura,Jones,25
472,Robert,Jones,9
473,David,Davis,28
474,Michael,Martinez,11
475,Robert,Martinez,30
476,Laura,Brown,2
477,Sarah,Martinez,8
478,Michael,Davis,12
479,Laura,Davis,48
480,Sarah,Williams,17
481,James,Wilson,50
482,Emily,Johnson,24
483,Sarah,Davis,34
484,John,Jones,50
485,John,Wilson,23
486,Emily,Martinez,32
487,Emma,Garcia,45
488,Emily,Garcia,12
489,Michael,Williams,23
490,David,Williams,21
491,Sarah,Williams,46
492,Robert,Martinez,20
493,Linda,Brown,29
494,Sarah,Davis,33
495,Sarah,Jones,36
496,James,Miller,16
497,John,Williams,35
498,David,Smith,43
499,Emily,Brown,10
500,Robert,Williams,1
